0 2.61072 0
0.241057 2.61072 0.00017
0.482114 2.61072 0.00033
758.847	1.17933	0.00663
759.088	1.17961	0.00663
759.329	1.17976	0.00665
759.57	1.17991	0.00655
759.811	1.1802	0.00649
760.052	1.18034	0.00648
760.293	1.18063	0.00638
760.534	1.18077	0.00642
760.775	1.18107	0.00623
761.016	1.18135	0.00637
761.257	1.18149	0.00626
761.498	1.18178	0.0063
761.739	1.18192	0.00624
761.981	1.18221	0.00617
762.222	1.1825	0.00621
762.463	1.18264	0.00623
762.704	1.18292	0.00617
762.945	1.18306	0.00624
763.186	1.18335	0.00606
763.427	1.18363	0.00624
763.668	1.18378	0.00614
763.909	1.18406	0.00623
764.15	1.1842	0.00617
764.391	1.18448	0.00623
764.632	1.18462	0.00618
764.873	1.1849	0.00623
765.114	1.18505	0.00621
765.355	1.18533	0.00623
765.596	1.18547	0.00624
765.837	1.18575	0.00624
766.078	1.18589	0.00634
766.32	1.18603	0.00627
766.561	1.18631	0.00627
766.802	1.18645	0.00637
767.043	1.18659	0.00627
767.284	1.18687	0.0063
767.525	1.18701	0.00635
767.766	1.18715	0.00636
768.007	1.18729	0.00627
768.248	1.18757	0.00626
768.489	1.18771	0.00632
768.73	1.18785	0.00623
768.971	1.18813	0.00621
769.212	1.18826	0.00629
769.453	1.18841	0.00618
769.694	1.18869	0.00619
769.935	1.18882	0.00623
770.176	1.18896	0.00615
770.418	1.18924	0.00612
770.659	1.18938	0.0062
770.9	1.18952	0.00607
771.141	1.1898	0.00608
771.382	1.18994	0.00606
771.623	1.19021	0.00603
771.864	1.19035	0.00611
772.105	1.19049	0.00599
772.346	1.19077	0.006
772.587	1.19091	0.00597
772.828	1.19118	0.00595
773.069	1.19132	0.00596
773.31	1.1916	0.00592
773.551	1.19173	0.00597
773.792	1.19201	0.0059
774.033	1.19214	0.00604
774.274	1.19228	0.00589
774.515	1.19255	0.00594
774.757	1.19269	0.0059
774.998	1.19297	0.00591
775.239	1.1931	0.00598
775.48	1.19324	0.0059
775.721	1.19351	0.00589
775.962	1.19365	0.00592
776.203	1.19392	0.00586
776.444	1.19405	0.006
776.685	1.19419	0.00585
776.926	1.19446	0.00592
777.167	1.1946	0.00588
777.408	1.19487	0.00591
777.649	1.19501	0.00597
777.89	1.19514	0.00599
778.131	1.19528	0.0059
778.372	1.19555	0.00591
778.613	1.19568	0.00597
778.854	1.19582	0.0059
779.096	1.19609	0.0059
779.337	1.19622	0.00599
779.578	1.19636	0.00595
779.819	1.19649	0.00598
780.06	1.19663	0.00587
780.301	1.1969	0.00588
780.542	1.19703	0.00593
780.783	1.19717	0.00592
781.024	1.1973	0.0059
781.265	1.19744	0.00582
781.506	1.19771	0.00578
781.747	1.19784	0.00586
781.988	1.19798	0.00579
782.229	1.19811	0.0058
782.47	1.19825	0.00567
782.711	1.19852	0.00565
782.952	1.19865	0.00568
783.194	1.19879	0.00558
783.435	1.19906	0.00553
783.676	1.19919	0.00554
783.917	1.19946	0.00546
784.158	1.19959	0.00557
784.399	1.19973	0.0054
784.64	1.19999	0.00545
784.881	1.20013	0.00536
785.122	1.20039	0.00538
785.363	1.20053	0.00533
785.604	1.20079	0.00534
785.845	1.20093	0.00531
786.086	1.20119	0.00531
786.327	1.20133	0.0053
786.568	1.20159	0.00528
786.809	1.20172	0.0053
787.05	1.20199	0.00527
787.291	1.20212	0.00538
787.533	1.20225	0.00526
787.774	1.20252	0.00529
788.015	1.20265	0.00528
788.256	1.20291	0.00527
788.497	1.20304	0.00536
788.738	1.20317	0.00527
788.979	1.20344	0.0053
789.22	1.20357	0.00535
789.461	1.2037	0.00535
789.702	1.20383	0.00528
789.943	1.20409	0.00526
790.184	1.20422	0.00534
790.425	1.20436	0.00524
790.666	1.20462	0.00526
790.907	1.20475	0.0053
791.148	1.20488	0.0053
791.389	1.20501	0.00522
791.631	1.20527	0.00521
791.872	1.2054	0.00527
792.113	1.20553	0.00524
792.354	1.20567	0.00518
792.595	1.20593	0.00512
792.836	1.20606	0.00521
793.077	1.20619	0.00509
793.318	1.20645	0.0051
793.559	1.20658	0.00513
793.8	1.20671	0.00506
794.041	1.20697	0.00502
794.282	1.2071	0.0051
794.523	1.20723	0.00498
794.764	1.20749	0.00499
795.005	1.20762	0.00497
795.246	1.20788	0.00495
795.487	1.20801	0.00503
795.728	1.20814	0.00492
795.97	1.2084	0.00493
796.211	1.20853	0.00493
796.452	1.20879	0.0049
796.693	1.20891	0.00499
796.934	1.20905	0.0049
797.175	1.2093	0.00491
797.416	1.20943	0.00497
797.657	1.20956	0.0049
797.898	1.20982	0.00489
798.139	1.20994	0.00496
798.38	1.21008	0.00488
798.621	1.21033	0.00488
798.862	1.21046	0.00495
799.103	1.21059	0.00487
799.344	1.21085	0.00488
799.585	1.21097	0.00494
799.826	1.2111	0.00493
800.067	1.21123	0.00487
800.309	1.21149	0.00485
800.55	1.21161	0.00492
800.791	1.21174	0.00489
801.032	1.21187	0.00484
801.273	1.21213	0.0048
801.514	1.21225	0.00488
801.755	1.21238	0.00484
801.996	1.21251	0.00479
802.237	1.21276	0.00473
802.478	1.21289	0.00482
802.719	1.21302	0.0047
802.96	1.21327	0.00472
803.201	1.2134	0.00475
803.442	1.21353	0.00469
803.683	1.21378	0.00466
803.924	1.21391	0.00474
804.165	1.21404	0.00463
804.407	1.21429	0.00464
804.648	1.21442	0.00468
804.889	1.21454	0.00461
805.13	1.2148	0.00459
805.371	1.21492	0.00461
805.612	1.21518	0.00456
805.853	1.2153	0.00468
806.094	1.21543	0.00456
806.335	1.21568	0.0046
806.576	1.21581	0.00464
806.817	1.21593	0.00459
807.058	1.21619	0.00456
807.299	1.21631	0.00467
807.54	1.21644	0.00456
807.781	1.21669	0.00461
808.022	1.21681	0.00464
808.263	1.21694	0.00466
808.504	1.21707	0.00459
808.746	1.21732	0.00459
808.987	1.21744	0.00466
809.228	1.21757	0.00465
809.469	1.21769	0.00465
809.71	1.21782	0.00457
809.951	1.21807	0.00456
810.192	1.21819	0.00462
810.433	1.21832	0.0046
810.674	1.21844	0.00455
810.915	1.2187	0.00452
811.156	1.21882	0.00461
811.397	1.21894	0.00455
811.638	1.21907	0.00458
811.879	1.2192	0.00447
812.12	1.21944	0.00446
812.361	1.21957	0.0045
812.602	1.21969	0.00443
812.844	1.21994	0.00441
813.085	1.22007	0.00448
813.326	1.22019	0.00444
813.567	1.22032	0.00439
813.808	1.22057	0.00433
814.049	1.22069	0.00443
814.29	1.22082	0.00429
814.531	1.22106	0.00432
814.772	1.22119	0.00429
815.013	1.22144	0.00428
815.254	1.22156	0.00435
815.495	1.22168	0.00427
815.736	1.22193	0.00426
815.977	1.22205	0.00428
816.218	1.2223	0.00424
816.459	1.22242	0.00435
816.7	1.22255	0.00424
816.941	1.22279	0.00428
817.183	1.22292	0.00427
817.424	1.22316	0.00428
817.665	1.22328	0.00437
817.906	1.22341	0.00431
818.147	1.22365	0.00434
818.388	1.22378	0.00441
818.629	1.2239	0.00442
818.87	1.22402	0.00438
819.111	1.22427	0.00438
819.352	1.22439	0.00448
819.593	1.22451	0.00447
819.834	1.22463	0.0045
820.075	1.22476	0.00448
820.316	1.22488	0.00444
820.557	1.22512	0.00442
820.798	1.22524	0.00453
821.039	1.22537	0.0045
821.28	1.22549	0.00455
821.522	1.22561	0.00451
821.763	1.22573	0.00455
822.004	1.22586	0.0045
822.245	1.22598	0.00452
822.486	1.2261	0.00442
822.727	1.22634	0.00443
822.968	1.22647	0.00448
823.209	1.22659	0.00449
823.45	1.22671	0.00448
823.691	1.22683	0.00447
823.932	1.22695	0.00445
824.173	1.22708	0.00438
824.414	1.22732	0.00436
824.655	1.22744	0.00444
824.896	1.22756	0.00441
825.137	1.22768	0.00442
825.378	1.22781	0.00439
825.62	1.22793	0.00433
825.861	1.22817	0.0043
826.102	1.22829	0.00439
826.343	1.22841	0.00434
826.584	1.22853	0.00438
826.825	1.22865	0.00432
827.066	1.22878	0.00433
827.307	1.2289	0.00422
827.548	1.22914	0.00423
827.789	1.22926	0.00426
828.03	1.22938	0.00425
828.271	1.2295	0.00423
828.512	1.22963	0.00415
828.753	1.22987	0.00412
828.994	1.22999	0.00418
829.235	1.23011	0.00414
829.476	1.23023	0.00409
829.717	1.23047	0.00403
829.959	1.23059	0.00412
830.2	1.23071	0.00401
830.441	1.23095	0.00403
830.682	1.23107	0.00406
830.923	1.23119	0.00401
831.164	1.23143	0.00397
831.405	1.23155	0.00407
831.646	1.23167	0.00397
831.887	1.23191	0.00401
832.128	1.23203	0.00404
832.369	1.23215	0.00406
832.61	1.23227	0.00399
832.851	1.23251	0.004
833.092	1.23263	0.00406
833.333	1.23275	0.00405
833.574	1.23287	0.00405
833.815	1.23299	0.00399
834.057	1.23323	0.00398
834.298	1.23335	0.00406
834.539	1.23347	0.00403
834.78	1.23359	0.00405
835.021	1.23371	0.00401
835.262	1.23383	0.00396
835.503	1.23407	0.0039
835.744	1.23418	0.004
835.985	1.2343	0.00388
836.226	1.23454	0.00393
836.467	1.23466	0.00394
836.708	1.23478	0.00397
836.949	1.2349	0.00387
837.19	1.23514	0.00388
837.431	1.23525	0.00388
837.672	1.23549	0.00387
837.913	1.23561	0.00396
838.154	1.23573	0.00389
838.396	1.23597	0.00392
838.637	1.23608	0.00399
838.878	1.2362	0.004
839.119	1.23632	0.00396
839.36	1.23656	0.00396
839.601	1.23667	0.00406
839.842	1.23679	0.00406
840.083	1.23691	0.00409
840.324	1.23703	0.00408
840.565	1.23714	0.0041
840.806	1.23726	0.00408
841.047	1.23738	0.00404
841.288	1.23762	0.00402
841.529	1.23773	0.00412
841.77	1.23785	0.0041
842.011	1.23797	0.00415
842.252	1.23809	0.00412
842.493	1.2382	0.00415
842.735	1.23832	0.00412
842.976	1.23844	0.00415
843.217	1.23856	0.0041
843.458	1.23868	0.00412
843.699	1.23879	0.00402
843.94	1.23903	0.00403
844.181	1.23915	0.00408
844.422	1.23926	0.00407
844.663	1.23938	0.00408
844.904	1.2395	0.00401
845.145	1.23973	0.00401
845.386	1.23985	0.00407
845.627	1.23997	0.00406
845.868	1.24008	0.00403
846.109	1.24032	0.00401
846.35	1.24043	0.00411
846.591	1.24055	0.0041
846.833	1.24067	0.00413
847.074	1.24078	0.00411
847.315	1.2409	0.00408
847.556	1.24114	0.00406
847.797	1.24125	0.00418
848.038	1.24137	0.00415
848.279	1.24148	0.00421
848.52	1.2416	0.00419
848.761	1.24172	0.00423
849.002	1.24183	0.00421
849.243	1.24195	0.00425
849.484	1.24207	0.00422
849.725	1.24218	0.00426
849.966	1.2423	0.00423
850.207	1.24241	0.00426
850.448	1.24253	0.00424
850.689	1.24265	0.00427
850.93	1.24276	0.00424
851.172	1.24288	0.00426
851.413	1.24299	0.00424
851.654	1.24311	0.00426
851.895	1.24323	0.00423
852.136	1.24334	0.00426
852.377	1.24346	0.00423
852.618	1.24357	0.00425
852.859	1.24369	0.00422
853.1	1.24381	0.00424
853.341	1.24392	0.00421
853.582	1.24404	0.00423
853.823	1.24415	0.0042
854.064	1.24427	0.00422
854.305	1.24439	0.0042
854.546	1.2445	0.00422
854.787	1.24462	0.00424
855.028	1.24462	0.00425
855.27	1.24473	0.00413
855.511	1.24485	0.00414
855.752	1.24497	0.00405
855.993	1.24508	0.00406
856.234	1.2452	0.00393
856.475	1.24543	0.00394
856.716	1.24555	0.00396
856.957	1.24566	0.00395
857.198	1.24578	0.00393
857.439	1.24589	0.00391
857.68	1.24601	0.00387
857.921	1.24612	0.0038
858.162	1.24635	0.00376
858.403	1.24647	0.00383
858.644	1.24658	0.00377
858.885	1.2467	0.00374
859.126	1.24693	0.00367
859.367	1.24704	0.00378
859.609	1.24716	0.00365
859.85	1.24739	0.00371
860.091	1.2475	0.00372
860.332	1.24762	0.00376
860.573	1.24773	0.00366
860.814	1.24796	0.0037
861.055	1.24808	0.00373
861.296	1.24819	0.00376
861.537	1.24831	0.00369
861.778	1.24853	0.00372
862.019	1.24865	0.00379
862.26	1.24876	0.00381
862.501	1.24888	0.00382
862.742	1.24899	0.00384
862.983	1.2491	0.00384
863.224	1.24922	0.00386
863.465	1.24933	0.00385
863.706	1.24945	0.00387
863.948	1.24956	0.00385
864.189	1.24967	0.00387
864.43	1.24979	0.00385
864.671	1.2499	0.00387
864.912	1.25002	0.00385
865.153	1.25013	0.00387
865.394	1.25024	0.00384
865.635	1.25036	0.00386
865.876	1.25047	0.00383
866.117	1.25059	0.00385
866.358	1.2507	0.00382
866.599	1.25081	0.00383
866.84	1.25093	0.0038
867.081	1.25104	0.00382
867.322	1.25115	0.00377
867.563	1.25127	0.00379
867.804	1.25138	0.00374
868.046	1.2515	0.00376
868.287	1.25161	0.0037
868.528	1.25172	0.00372
868.769	1.25184	0.0036
869.01	1.25206	0.00362
869.251	1.25218	0.00365
869.492	1.25229	0.00366
869.733	1.2524	0.00363
869.974	1.25252	0.00364
870.215	1.25263	0.00354
870.456	1.25286	0.00356
870.697	1.25297	0.00359
870.938	1.25308	0.00361
871.179	1.2532	0.00354
871.42	1.25342	0.00355
871.661	1.25353	0.00361
871.902	1.25365	0.00362
872.143	1.25376	0.00362
872.385	1.25387	0.00363
872.626	1.25399	0.00357
872.867	1.25421	0.00358
873.108	1.25432	0.00365
873.349	1.25444	0.00367
873.59	1.25455	0.00369
873.831	1.25466	0.0037
874.072	1.25477	0.00371
874.313	1.25488	0.00372
874.554	1.255	0.00372
874.795	1.25511	0.00374
875.036	1.25522	0.00373
875.277	1.25533	0.00375
875.518	1.25545	0.00374
875.759	1.25556	0.00375
876	1.25567	0.00375
876.241	1.25578	0.00376
876.482	1.2559	0.00375
876.724	1.25601	0.00376
876.965	1.25612	0.00375
877.206	1.25623	0.00377
877.447	1.25634	0.00375
877.688	1.25646	0.00377
877.929	1.25657	0.00376
878.17	1.25668	0.00377
878.411	1.25679	0.00376
878.652	1.2569	0.00377
878.893	1.25702	0.00375
879.134	1.25713	0.00377
879.375	1.25724	0.00375
879.616	1.25735	0.00377
879.857	1.25746	0.00375
880.098	1.25757	0.00376
880.339	1.25769	0.00375
880.58	1.2578	0.00376
880.822	1.25791	0.00375
881.063	1.25802	0.00376
881.304	1.25813	0.00375
881.545	1.25824	0.00376
881.786	1.25835	0.00376
882.027	1.25847	0.00377
882.268	1.25858	0.00377
882.509	1.25869	0.00378
882.75	1.2588	0.00383
882.991	1.2588	0.00383
883.232	1.25891	0.00374
883.473	1.25902	0.00375
883.714	1.25914	0.0037
883.955	1.25925	0.0037
884.196	1.25936	0.00367
884.437	1.25947	0.00366
884.678	1.25958	0.00363
884.919	1.25969	0.00357
885.161	1.25992	0.00354
885.402	1.26003	0.00363
885.643	1.26014	0.0036
885.884	1.26025	0.00364
886.125	1.26036	0.00361
886.366	1.26047	0.00364
886.607	1.26058	0.00361
886.848	1.26069	0.00364
887.089	1.2608	0.00361
887.33	1.26091	0.00363
887.571	1.26102	0.00361
887.812	1.26113	0.00363
888.053	1.26124	0.0036
888.294	1.26136	0.00362
888.535	1.26147	0.0036
888.776	1.26158	0.00362
889.017	1.26169	0.00359
889.259	1.2618	0.00361
889.5	1.26191	0.00359
889.741	1.26202	0.0036
889.982	1.26213	0.00358
890.223	1.26224	0.00359
890.464	1.26235	0.00357
890.705	1.26246	0.00358
890.946	1.26257	0.00356
891.187	1.26268	0.00357
891.428	1.26279	0.00355
891.669	1.2629	0.00356
891.91	1.26301	0.00354
892.151	1.26312	0.00355
892.392	1.26323	0.00352
892.633	1.26334	0.00352
892.874	1.26345	0.0035
893.115	1.26356	0.00345
893.356	1.26378	0.00343
893.598	1.26389	0.00352
893.839	1.264	0.0035
894.08	1.26411	0.00355
894.321	1.26422	0.00353
894.562	1.26433	0.00357
894.803	1.26444	0.00354
895.044	1.26455	0.00358
895.285	1.26466	0.00356
895.526	1.26477	0.00359
895.767	1.26488	0.00357
896.008	1.26499	0.00361
896.249	1.2651	0.00359
896.49	1.26521	0.00363
896.731	1.26532	0.00361
896.972	1.26543	0.00366
897.213	1.26554	0.00364
897.454	1.26564	0.00374
897.695	1.26564	0.00371
897.937	1.26575	0.00368
898.178	1.26586	0.00365
898.419	1.26597	0.00367
898.66	1.26608	0.00364
898.901	1.26619	0.00367
899.142	1.2663	0.00365
899.383	1.26641	0.00369
899.624	1.26652	0.00367
899.865	1.26663	0.00376
900.106	1.26663	0.00374
900.347	1.26674	0.00369
900.588	1.26685	0.00368
900.829	1.26696	0.00369
901.07	1.26707	0.00368
901.311	1.26717	0.00374
901.552	1.26717	0.00373
901.793	1.26728	0.00367
902.035	1.26739	0.00366
902.276	1.2675	0.00365
902.517	1.26761	0.00369
902.758	1.26761	0.00369
902.999	1.26772	0.00359
903.24	1.26783	0.00359
903.481	1.26794	0.00354
903.722	1.26805	0.00355
903.963	1.26816	0.0035
904.204	1.26827	0.00351
904.445	1.26838	0.00347
904.686	1.26848	0.00348
904.927	1.26859	0.00345
905.168	1.2687	0.00346
905.409	1.26881	0.00342
905.65	1.26892	0.00343
905.891	1.26903	0.00339
906.132	1.26914	0.0034
906.374	1.26925	0.00335
906.615	1.26935	0.00337
906.856	1.26946	0.00328
907.097	1.26968	0.00329
907.338	1.26979	0.00334
907.579	1.2699	0.00335
907.82	1.27001	0.00335
908.061	1.27011	0.00337
908.302	1.27022	0.00336
908.543	1.27033	0.00338
908.784	1.27044	0.00337
909.025	1.27055	0.00339
909.266	1.27065	0.00338
909.507	1.27076	0.0034
909.748	1.27087	0.00339
909.989	1.27098	0.00342
910.23	1.27109	0.0034
910.472	1.27119	0.00345
910.713	1.2713	0.00343
910.954	1.27141	0.00352
911.195	1.27141	0.0035
911.436	1.27152	0.00346
911.677	1.27163	0.00344
911.918	1.27173	0.00344
912.159	1.27184	0.00343
912.4	1.27195	0.00345
912.641	1.27206	0.00343
912.882	1.27216	0.00351
913.123	1.27216	0.00349
913.364	1.27227	0.00343
913.605	1.27238	0.00341
913.846	1.27249	0.0034
914.087	1.2726	0.00338
914.328	1.2727	0.00338
914.569	1.27281	0.00337
914.811	1.27292	0.00337
915.052	1.27303	0.00335
915.293	1.27313	0.00336
915.534	1.27324	0.00335
915.775	1.27335	0.00336
916.016	1.27346	0.00334
916.257	1.27356	0.00335
916.498	1.27367	0.00334
916.739	1.27378	0.00335
916.98	1.27389	0.00334
917.221	1.27399	0.00336
917.462	1.2741	0.00334
917.703	1.27421	0.00336
917.944	1.27432	0.00335
918.185	1.27442	0.00338
918.426	1.27453	0.00336
918.667	1.27464	0.00339
918.908	1.27474	0.00338
919.15	1.27485	0.00342
919.391	1.27496	0.00341
919.632	1.27506	0.0035
919.873	1.27506	0.00349
920.114	1.27517	0.00344
920.355	1.27528	0.00343
920.596	1.27539	0.00344
920.837	1.27549	0.00343
921.078	1.2756	0.00346
921.319	1.27571	0.00345
921.56	1.27581	0.00353
921.801	1.27581	0.00353
922.042	1.27592	0.00347
922.283	1.27603	0.00347
922.524	1.27613	0.00348
922.765	1.27624	0.00348
923.006	1.27635	0.00354
923.248	1.27635	0.00354
923.489	1.27645	0.00348
923.73	1.27656	0.00349
923.971	1.27667	0.00347
924.212	1.27677	0.00354
924.453	1.27677	0.00353
924.694	1.27688	0.00346
924.935	1.27699	0.00346
925.176	1.27709	0.00345
925.417	1.2772	0.00345
925.658	1.27731	0.00349
925.899	1.27731	0.0035
926.14	1.27741	0.00341
926.381	1.27752	0.00342
926.622	1.27763	0.00339
926.863	1.27773	0.00339
927.104	1.27784	0.00338
927.345	1.27794	0.00339
927.587	1.27805	0.00343
927.828	1.27805	0.00344
928.069	1.27816	0.00335
928.31	1.27826	0.00336
928.551	1.27837	0.00331
928.792	1.27848	0.00332
929.033	1.27858	0.00329
929.274	1.27869	0.00331
929.515	1.2788	0.00328
929.756	1.2789	0.00329
929.997	1.27901	0.00327
930.238	1.27911	0.00329
930.479	1.27922	0.00327
930.72	1.27933	0.00329
930.961	1.27943	0.00327
931.202	1.27954	0.0033
931.443	1.27964	0.00328
931.685	1.27975	0.00332
931.926	1.27986	0.0033
932.167	1.27996	0.00339
932.408	1.27996	0.00337
932.649	1.28007	0.00332
932.89	1.28017	0.00331
933.131	1.28028	0.00331
933.372	1.28038	0.0033
933.613	1.28049	0.00332
933.854	1.2806	0.00331
934.095	1.2807	0.00339
934.336	1.2807	0.00338
934.577	1.28081	0.00332
934.818	1.28091	0.00331
935.059	1.28102	0.0033
935.3	1.28112	0.0033
935.541	1.28123	0.00329
935.782	1.28134	0.0033
936.024	1.28144	0.0033
936.265	1.28155	0.00332
936.506	1.28165	0.00332
936.747	1.28176	0.00339
936.988	1.28176	0.0034
937.229	1.28186	0.00333
937.47	1.28197	0.00334
937.711	1.28207	0.00333
937.952	1.28218	0.00334
938.193	1.28228	0.00334
938.434	1.28239	0.00336
938.675	1.28249	0.00341
938.916	1.28249	0.00343
939.157	1.2826	0.00336
939.398	1.2827	0.00338
939.639	1.28281	0.00336
939.88	1.28291	0.00339
940.121	1.28302	0.00343
940.363	1.28302	0.00345
940.604	1.28312	0.00337
940.845	1.28323	0.00341
941.086	1.28333	0.00338
941.327	1.28344	0.00346
941.568	1.28344	0.00344
941.809	1.28354	0.00339
942.05	1.28365	0.00339
942.291	1.28375	0.00338
942.532	1.28386	0.00343
942.773	1.28386	0.00344
943.014	1.28396	0.00336
943.255	1.28407	0.00337
943.496	1.28417	0.00334
943.737	1.28428	0.00335
943.978	1.28438	0.00335
944.219	1.28449	0.00336
944.461	1.28459	0.00341
944.702	1.28459	0.00342
944.943	1.2847	0.00334
945.184	1.2848	0.00336
945.425	1.28491	0.00333
945.666	1.28501	0.00335
945.907	1.28512	0.00335
946.148	1.28522	0.00337
946.389	1.28533	0.00342
946.63	1.28533	0.00344
946.871	1.28543	0.00336
947.112	1.28553	0.00339
947.353	1.28564	0.00336
947.594	1.28574	0.0034
947.835	1.28585	0.00343
948.076	1.28585	0.00347
948.317	1.28595	0.00337
948.558	1.28606	0.00343
948.8	1.28616	0.00338
949.041	1.28626	0.00348
949.282	1.28627	0.00345
949.523	1.28637	0.00343
949.764	1.28647	0.00341
950.005	1.28658	0.00347
950.246	1.28658	0.00346
950.487	1.28668	0.0034
950.728	1.28679	0.00341
950.969	1.28689	0.0034
951.21	1.287	0.00345
951.451	1.287	0.00346
951.692	1.2871	0.00339
951.933	1.2872	0.00341
952.174	1.28731	0.00343
952.415	1.28731	0.00345
952.656	1.28741	0.00335
952.898	1.28752	0.00338
953.139	1.28762	0.00332
953.38	1.28773	0.00337
953.621	1.28783	0.00333
953.862	1.28793	0.00342
954.103	1.28793	0.00339
954.344	1.28804	0.00335
954.585	1.28814	0.00332
954.826	1.28825	0.00334
955.067	1.28835	0.00331
955.308	1.28845	0.00335
955.549	1.28856	0.00332
955.79	1.28866	0.00341
956.031	1.28866	0.00339
956.272	1.28876	0.00336
956.513	1.28887	0.00334
956.754	1.28897	0.00337
956.995	1.28908	0.00335
957.237	1.28918	0.00343
957.478	1.28918	0.00342
957.719	1.28928	0.00339
957.96	1.28939	0.00338
958.201	1.28949	0.00344
958.442	1.28949	0.00343
958.683	1.28959	0.00339
958.924	1.2897	0.00338
959.165	1.2898	0.00343
959.406	1.2898	0.00343
959.647	1.2899	0.00336
959.888	1.29001	0.00338
960.129	1.29011	0.00336
960.37	1.29021	0.00342
960.611	1.29021	0.00341
960.852	1.29032	0.00334
961.093	1.29042	0.00335
961.334	1.29053	0.00333
961.576	1.29063	0.00335
961.817	1.29073	0.00334
962.058	1.29084	0.00341
962.299	1.29084	0.0034
962.54	1.29094	0.00335
962.781	1.29104	0.00335
963.022	1.29115	0.00336
963.263	1.29125	0.00336
963.504	1.29135	0.00342
963.745	1.29135	0.00343
963.986	1.29146	0.00337
964.227	1.29156	0.0034
964.468	1.29166	0.00338
964.709	1.29176	0.00346
964.95	1.29176	0.00345
965.191	1.29187	0.00341
965.432	1.29197	0.00341
965.674	1.29207	0.00347
965.915	1.29207	0.00347
966.156	1.29218	0.00342
966.397	1.29228	0.00342
966.638	1.29238	0.00347
966.879	1.29238	0.00348
967.12	1.29249	0.00342
967.361	1.29259	0.00343
967.602	1.29269	0.00347
967.843	1.29269	0.00349
968.084	1.29279	0.00342
968.325	1.2929	0.00344
968.566	1.293	0.00347
968.807	1.293	0.00349
969.048	1.2931	0.00341
969.289	1.29321	0.00344
969.53	1.29331	0.00346
969.771	1.29331	0.00349
970.013	1.29341	0.00339
970.254	1.29351	0.00343
970.495	1.29362	0.00339
970.736	1.29372	0.00348
970.977	1.29372	0.00345
971.218	1.29382	0.00343
971.459	1.29393	0.00341
971.7	1.29403	0.00347
971.941	1.29403	0.00347
972.182	1.29413	0.00341
972.423	1.29423	0.00342
972.664	1.29434	0.00341
972.905	1.29444	0.00347
973.146	1.29444	0.00347
973.387	1.29454	0.00342
973.628	1.29464	0.00343
973.869	1.29475	0.00347
974.111	1.29475	0.00348
974.352	1.29485	0.00342
974.593	1.29495	0.00344
974.834	1.29505	0.00347
975.075	1.29505	0.00349
975.316	1.29516	0.00342
975.557	1.29526	0.00344
975.798	1.29536	0.00348
976.039	1.29536	0.0035
976.28	1.29546	0.00342
976.521	1.29556	0.00345
976.762	1.29567	0.00348
977.003	1.29567	0.0035
977.244	1.29577	0.00342
977.485	1.29587	0.00346
977.726	1.29597	0.00348
977.967	1.29597	0.00351
978.208	1.29608	0.00343
978.45	1.29618	0.00347
978.691	1.29628	0.00348
978.932	1.29628	0.00354
979.173	1.29638	0.00343
979.414	1.29648	0.00354
979.655	1.29648	0.00348
979.896	1.29659	0.00348
980.137	1.29669	0.00344
980.378	1.29679	0.00352
980.619	1.29679	0.00351
980.86	1.29689	0.00347
981.101	1.29699	0.00351
981.342	1.29699	0.00353
981.583	1.2971	0.00345
981.824	1.2972	0.00353
982.065	1.2972	0.0035
982.306	1.2973	0.00346
982.547	1.2974	0.00349
982.789	1.2974	0.00351
983.03	1.29751	0.00342
983.271	1.29761	0.0035
983.512	1.29761	0.00347
983.753	1.29771	0.00342
983.994	1.29781	0.00345
984.235	1.29781	0.00345
984.476	1.29791	0.00337
984.717	1.29802	0.00339
984.958	1.29812	0.00339
985.199	1.29812	0.00342
985.44	1.29822	0.00331
985.681	1.29832	0.00335
985.922	1.29842	0.00329
986.163	1.29852	0.00339
986.404	1.29852	0.00334
986.645	1.29863	0.00331
986.887	1.29873	0.00327
987.128	1.29883	0.0033
987.369	1.29893	0.00327
987.61	1.29903	0.00335
987.851	1.29903	0.00333
988.092	1.29913	0.00329
988.333	1.29924	0.00328
988.574	1.29934	0.00329
988.815	1.29944	0.00332
989.056	1.29944	0.00335
989.297	1.29954	0.00326
989.538	1.29964	0.00331
989.779	1.29974	0.00326
990.02	1.29984	0.00337
990.261	1.29984	0.00333
990.502	1.29995	0.00332
990.743	1.30005	0.00329
990.984	1.30015	0.00337
991.226	1.30015	0.00334
991.467	1.30025	0.00332
991.708	1.30035	0.0033
991.949	1.30045	0.00338
992.19	1.30045	0.00335
992.431	1.30055	0.00333
992.672	1.30066	0.00331
992.913	1.30076	0.00338
993.154	1.30076	0.00337
993.395	1.30086	0.00334
993.636	1.30096	0.00332
993.877	1.30106	0.00339
994.118	1.30106	0.00338
994.359	1.30116	0.00335
994.6	1.30126	0.00334
994.841	1.30136	0.0034
995.082	1.30136	0.0034
995.323	1.30146	0.00336
995.565	1.30157	0.00336
995.806	1.30167	0.00342
996.047	1.30167	0.00343
996.288	1.30177	0.00338
996.529	1.30187	0.00344
996.77	1.30187	0.00345
997.011	1.30197	0.00339
997.252	1.30207	0.00346
997.493	1.30207	0.00346
997.734	1.30217	0.00341
997.975	1.30227	0.00346
998.216	1.30227	0.00347
998.457	1.30237	0.0034
998.698	1.30247	0.00347
998.939	1.30247	0.00346
999.18	1.30257	0.00342
